TEST,12/14/16 18:32:17,4099570,55844423,3941889,24189746,6387264,31761850,3200848,74852769,3125712,28648610,4414514,49362163,20.70,101.89,60.7,2470373,2858635,2850481,1.851137541116,1.972166594752,2.913276735847,11.650397386599,14.236543226864,18.178425625385,22880,-0.53700652
TEST,12/14/16 18:32:32,4003588,55846320,3893524,24190175,6287301,31763079,3195344,74850639,3137197,28649356,4369551,49360276,20.72,101.89,60.7,2471659,2860395,2852197,1.743668731412,2.178977736917,2.440480141972,9.986898818646,13.421083429061,16.705334993524,24960,-0.50906427
TEST,12/14/16 18:32:47,4146753,55841061,3876254,24190089,6277337,31761920,3194874,74847333,3142544,28647668,4402017,49358266,20.74,101.89,60.8,2471469,2859743,2851325,1.739814002989,2.291758511315,2.776956671236,12.278923197116,13.181162819723,16.946630426217,25580,-0.50906427
TEST,12/14/16 18:33:2,4065856,55840032,3933146,24189176,6307265,31761608,3202344,74845230,3140264,28646541,4393574,49356128,20.74,101.89,60.8,2471617,2859437,2851341,1.856913395196,2.243482967981,2.690061216866,11.099831494491,14.304597771971,17.154637963171,24800,-0.51150583
TEST,12/14/16 18:33:17,4066032,55835456,3936196,24188920,6473802,31759480,3219702,74842564,3189741,28646929,4470428,49354587,20.75,101.89,60.8,2472950,2860022,2851957,2.112938212609,3.217022717515,3.466763183050,11.339980303453,15.315063314508,19.569516843461,24960,-0.51150583
TEST,12/14/16 18:33:32,4174014,55836425,3954255,24189647,6616898,31763618,3230012,74841438,3172501,28646997,4501361,49354500,20.75,101.89,60.6,2473827,2861721,2853659,2.263661816707,2.851615394379,3.775874574785,13.204783107102,15.305431307228,21.281654335646,23980,-0.50418116
TEST,12/14/16 18:33:47,4175007,55836362,4063845,24189225,6594235,31761039,3225485,74839850,3180863,28646050,4440071,49352825,20.76,101.89,60.6,2472609,2860891,2852768,2.211192838304,3.045586626160,3.160103931526,13.187440350607,17.785344042098,20.456796449812,20520,-0.50418116
TEST,12/14/16 18:34:2,4251014,55832730,4007678,24185062,6635880,31758509,3222524,74836106,3196347,28642818,4499841,49349353,20.76,101.89,60.5,2469364,2859069,2850955,2.215996484455,3.424889061261,3.807555149578,14.461264091033,17.076133639756,21.549089041060,22000,-0.50906427
TEST,12/14/16 18:34:17,4190000,55831379,4047013,24185969,6679264,31759016,3239399,74834666,3198806,28645048,4535085,49348323,20.76,101.88,60.5,2471777,2860014,2852003,2.447192978584,3.425800417895,4.146748308039,13.679058300550,17.839630399947,22.295370193451,24960,-0.50906427
TEST,12/14/16 18:34:32,4237742,55828950,4057086,24183842,6688304,31754254,3229809,74831259,3169286,28640879,4501626,49345976,20.78,101.89,60.4,2469902,2858217,2850083,2.324237144403,2.867680749129,3.821697547451,14.350147969075,17.528023276720,22.081569088130,23920,-0.51421867
TEST,12/14/16 18:34:47,4343805,55831228,4106888,24184447,6870208,31754824,3241929,74831856,3161621,28641557,4523515,49346853,20.78,101.89,60.4,2471606,2859614,2851580,2.490458557421,2.678882361965,4.029499451316,16.185918398823,18.333140376752,24.073487441751,22880,-0.51421867
TEST,12/14/16 18:35:17,4223408,55828755,4016424,24185764,6872591,31756670,3245931,74830675,3183216,28642627,4484986,49345385,20.79,101.89,60.4,2474230,2861689,2853375,2.513022330896,3.063005306908,3.608814313924,14.242411588402,16.797647182256,23.651124273294,22880,-0.51910178
TEST,12/14/16 18:35:32,4243794,55827000,4077614,24185268,6552085,31754563,3191572,74827385,3157164,28640266,4411489,49343222,20.80,101.89,60.4,2471070,2859994,2851825,1.697483660761,2.600920030387,2.887441419080,13.803856609178,17.661941569010,19.791486464491,24960,-0.52452746
TEST,12/14/16 18:35:47,4173082,55827312,3944358,24184641,6544850,31757320,3202561,74829417,3143422,28641059,4414666,49343904,20.80,101.89,60.5,2472854,2861439,2853246,1.844241708713,2.287667970776,2.902644751053,12.791176213863,14.565358945063,19.716222484686,21200,-0.52452746
TEST,12/14/16 18:36:2,4118938,55830923,3937881,24185201,6643333,31758010,3241029,74827539,3162952,28641173,4442665,49343526,20.78,101.89,60.5,2472175,2861389,2853108,2.467988298403,2.695209885988,3.195519479117,12.557024901974,14.851471757274,20.987296654211,24960,-0.51421867
TEST,12/14/16 18:36:17,4180984,55826268,4069378,24184597,6550716,31754663,3236525,74824979,3172426,28639616,4504531,49342151,20.81,101.89,60.4,2472774,2861043,2852902,2.387366637519,2.876020309500,3.826280140850,13.462243774338,17.734627157064,20.701329634211,24960,-0.51421867
TEST,12/14/16 18:36:32,4180845,55827086,4021219,24183571,6478627,31752901,3217783,74824097,3156272,28639133,4424453,49340411,20.81,101.89,60.3,2473128,2861112,2853112,2.083460660855,2.543167083861,3.002278963207,13.150329072874,16.402800945357,19.164175143637,24960,-0.48654771
TEST,12/14/16 18:37:2,4092494,55823376,3943470,24181354,6345008,31752729,3192206,74821613,3134428,28638274,4423848,49337817,20.81,101.89,60.4,2470253,2858840,2850729,1.721411466680,2.158351023369,3.024792350927,11.420827742515,14.472172357926,17.889478994448,23920,-0.50418116
TEST,12/14/16 18:37:17,4206360,55825820,3999283,24185458,6348858,31755897,3182274,74823789,3147413,28641258,4445760,49341210,20.83,101.90,60.4,2473640,2863133,2855225,1.509576338023,2.353376592656,3.215810056596,12.978153946106,15.749617442363,18.086887628801,25360,-0.50418116
TEST,12/14/16 18:37:47,4111609,55824869,3886875,24184285,6342427,31756027,3187513,74822134,3134153,28640042,4357254,49339635,20.82,101.90,60.5,2475819,2863235,2855255,1.558563556275,2.041746261027,2.285083297585,11.476285316970,13.074753965188,17.070747423737,23580,-0.49902677
TEST,12/14/16 18:38:2,4071521,55824458,3861726,24185806,6187061,31757379,3176919,74822599,3138948,28641300,4339385,49339551,20.83,101.90,60.4,2476058,2864045,2855957,1.386016099824,2.133757136452,2.099783169683,10.658982085660,12.641992828378,15.345633660799,23920,-0.51666022
TEST,12/14/16 18:38:17,4081331,55823793,3885015,24183223,6234898,31752216,3192015,74819674,3139846,28639163,4398162,49339141,20.84,101.90,60.4,2474455,2863409,2855297,1.652523565764,2.185051426517,2.719634633094,11.108149169417,13.209638738683,16.460345112747,24960,-0.51666022
TEST,12/14/16 18:38:32,4055002,55823142,3851559,24183042,6206000,31752900,3200096,74818752,3142377,28638714,4389942,49336634,20.84,101.90,60.5,2474300,2861097,2853090,1.783536453448,2.238319865114,2.636711940003,10.819385550301,12.572587855422,16.088960271431,23920,-0.49387237
TEST,12/14/16 18:38:47,4015237,55823201,3851310,24181503,6249964,31752781,3188011,74818336,3129013,28637187,4407080,49335958,20.82,101.90,60.5,2473577,2860872,2852557,1.602333376321,1.983068482319,2.819884946454,10.013111434769,12.328707536768,16.713810620522,26000,-0.49387237
TEST,12/14/16 18:39:2,4006205,55819794,3960926,24182346,6251911,31751203,3188845,74817302,3137304,28637210,4362747,49335317,20.83,101.90,60.6,2472847,2861370,2853543,1.627617329945,2.166050302721,2.372932039687,9.907368203773,14.788786338252,16.296159751006,24960,-0.48654771
TEST,12/14/16 18:39:17,4051941,55818463,3890130,24179618,6218861,31750045,3180765,74816334,3122354,28635225,4355793,49332523,20.83,101.90,60.5,2469706,2858952,2850730,1.548589874012,1.926813347035,2.333730430150,10.610130772444,13.153590309972,15.959374440429,20680,-0.48654771
TEST,12/14/16 18:39:32,3963374,55816743,3823154,24177702,6109926,31749172,3189000,74812237,3126242,28633114,4385565,49330741,20.82,101.90,60.5,2467479,2856604,2848769,1.715491204708,2.050130988771,2.661509115148,9.394629594444,11.939525084541,15.228798275151,22560,-0.50418116
TEST,12/14/16 18:39:47,4145728,55819866,3920907,24180366,6173250,31750002,3190919,74815632,3138098,28636285,4369019,49333160,20.83,101.91,60.4,2470140,2859607,2851397,1.703493928725,2.235679424160,2.464172852695,12.258575658179,14.088092923093,15.634200782574,27040,-0.50418116
TEST,12/14/16 18:40:2,4125650,55821813,3890676,24181969,6310949,31751774,3193799,74815850,3126260,28636228,4402700,49334174,20.85,101.91,60.4,2472906,2861412,2853162,1.705759431241,1.941728350452,2.782737244172,11.895345920665,13.113783868261,17.288618988969,21840,-0.48654771
TEST,12/14/16 18:40:17,4012911,55819727,3878393,24182322,6197546,31753473,3183330,74815369,3123501,28636016,4401901,49333475,20.83,101.91,60.4,2473023,2861332,2853277,1.536985217202,1.883479831322,2.773200966999,9.921087723846,12.798753884444,16.153153543107,24960,-0.48654771
TEST,12/14/16 18:40:32,4108666,55820956,3819612,24180310,6199374,31749394,3188076,74814126,3136472,28634271,4335536,49331888,20.84,101.91,60.5,2472058,2859878,2851758,1.627817130359,2.165084767358,2.100980213183,11.558522792611,11.887466709969,15.511310968858,20320,-0.48654771
TEST,12/14/16 18:40:47,4000774,55831309,3881457,24190103,6050017,31759342,3172440,74824873,3096795,28643895,4312238,49342773,20.82,101.62,60.4,2479168,2867812,2859749,1.274033535885,1.237081708429,1.822526018322,9.372227169195,12.105597261594,13.717242338683,13540,-0.48654771
TEST,12/14/16 18:41:2,3884349,55836003,3796680,24191566,6073616,31760548,3166826,74826869,3106543,28643658,4347491,49345333,20.77,101.62,60.4,2476526,2866565,2858550,1.225583216449,1.485933814555,2.207884065903,7.499637887259,10.654655774968,14.356962952759,12240,-0.48654771
TEST,12/14/16 18:41:17,3933326,55841771,3805202,24195563,6042372,31769151,3155343,74834487,3126322,28646944,4348206,49350689,20.74,101.61,60.4,2479635,2868726,2860449,0.991949789515,1.821896524215,2.181126963044,7.998228567903,11.099559749111,13.981750318478,14560,-1.96585892
TEST,12/14/16 18:41:32,3941040,55849762,3779325,24197680,6070337,31768453,3172146,74840028,3122216,28648726,4351223,49354188,20.72,101.61,60.4,2478906,2868366,2860427,1.270463790998,1.752601985991,2.217939667388,8.408104151987,10.508144741635,14.302588621598,11960,-1.96585892
TEST,12/14/16 18:42:2,3945694,55857167,3811124,24201877,6061064,31776870,3176236,74848629,3123112,28652332,4343166,49361329,20.67,101.62,60.4,2479555,2869166,2860988,1.323178975408,1.754248410229,2.122499786754,8.521089163473,11.146274560972,14.096328180863,14580,-1.87525009
TEST,12/14/16 18:42:17,3960142,55860195,3792895,24203688,6012147,31778079,3181296,74853593,3124210,28655211,4343758,49364119,20.65,101.62,60.4,2480020,2869433,2861425,1.395673377268,1.765765410861,2.122749625892,8.816012591325,10.770162529990,13.607054337329,13540,-1.94578391
TEST,12/14/16 18:42:32,3976878,55863826,3826235,24206208,6167175,31778773,3187201,74858349,3132283,28657037,4372755,49368309,20.66,101.62,60.3,2480129,2870835,2862875,1.487461804206,1.926458988086,2.417961686361,9.172715718034,11.614751987327,15.434808440283,13500,-1.94578391
TEST,12/14/16 18:42:47,3969310,55865621,3845686,24208822,6189938,31780592,3178835,74860692,3139865,28658738,4360966,49371139,20.64,101.61,60.2,2482166,2872577,2864712,1.321491604981,2.038318731520,2.275097109527,8.852943372041,12.084344227458,15.496247773503,13540,-1.91051700
TEST,12/14/16 18:43:2,4001506,55867951,3875910,24206931,6255719,31782343,3197716,74862740,3151951,28660316,4391454,49371645,20.63,101.61,60.1,2480453,2869466,2861671,1.648995756107,2.315204517254,2.604840725167,9.720530456154,13.018670624426,16.487830696505,13340,-1.91051700
TEST,12/14/16 18:43:17,4037590,55867500,3886903,24207166,6387504,31781443,3208497,74864341,3155241,28657819,4413542,49372238,20.61,101.61,60.0,2478288,2868303,2860268,1.854518872921,2.425529100690,2.851979316391,10.537221761007,13.397957897453,18.057984482770,13540,-2.00085454
TEST,12/14/16 18:43:32,4091624,55872269,3980472,24207842,6575743,31782362,3229143,74866907,3160578,28659585,4495352,49373684,20.60,101.60,59.7,2479699,2868184,2860429,2.160494273837,2.503898670837,3.676300923526,11.682390472379,15.375555021026,20.727677421361,13500,-2.00085454
TEST,12/14/16 18:43:47,4156290,55872533,3986114,24208250,6596874,31785161,3204322,74869027,3162857,28660775,4422959,49375650,20.60,101.62,59.7,2478181,2868094,2860061,1.788519274940,2.579083716379,2.946626291145,12.368309290233,15.596950241139,20.216522989340,13540,-2.01116333
TEST,12/14/16 18:44:2,4033011,55870881,3904851,24207415,6338854,31782605,3185025,74868371,3132214,28659618,4361973,49375396,20.59,101.61,59.9,2476657,2867153,2859266,1.505549831203,1.991193181982,2.336868253261,10.138744442421,13.364978146318,17.074095092707,13540,-2.01116333
TEST,12/14/16 18:44:32,4037331,55874514,3896631,24208977,6336496,31785296,3187735,74872195,3142419,28661306,4400772,49379077,20.59,101.61,60.0,2477866,2867809,2859492,1.528922219710,2.172280190644,2.721246601038,10.210494521443,13.350443780993,17.420628368399,11320,-1.99597143
TEST,12/14/16 18:44:47,4061306,55876670,3950722,24210839,6365076,31787481,3196964,74875600,3138624,28662227,4399930,49381392,20.60,101.60,60.0,2478788,2868821,2860949,1.661243225775,2.077871689854,2.703950181883,10.711224300292,14.351801356464,17.676337154083,13500,-1.94307107
TEST,12/14/16 18:45:2,4049492,55877585,3889056,24211061,6341025,31786471,3193583,74876726,3139745,28662660,4392182,49382465,20.59,101.60,60.0,2479485,2869183,2861241,1.596091874331,2.086238354523,2.616729952995,10.445685653131,13.074357894755,17.346069588207,13500,-1.94307107
TEST,12/14/16 18:45:17,4069154,55877820,3863917,24209852,6290004,31784010,3184120,74876862,3135680,28662161,4388075,49381887,20.59,101.60,60.0,2477134,2867164,2859180,1.482419460120,2.050703795101,2.597914174555,10.682890496048,12.567772228706,16.846557109915,13500,-2.13920934
TEST,12/14/16 18:45:32,3961592,55875555,3839247,24207182,6238681,31783105,3177784,74874650,3135524,28659190,4356104,49379583,20.57,101.60,60.1,2473319,2863787,2855936,1.441950515176,2.124181050777,2.308048489466,8.982842814610,12.210002006133,16.083305375690,13500,-2.13920934
TEST,12/14/16 18:45:47,4038820,55877415,3896582,24209222,6313951,31783744,3190979,74877249,3127804,28661877,4390922,49382830,20.57,101.60,60.2,2476819,2865990,2857808,1.596376911630,1.897304248843,2.629258233851,10.316446394714,13.093558936986,17.116420095595,13540,-2.03123834
TEST,12/14/16 18:46:2,3968032,55878643,3854621,24210213,6281199,31785772,3176105,74879445,3120005,28664245,4342042,49385145,20.57,101.60,60.1,2477999,2867050,2859081,1.340356007940,1.714967454234,2.114549210418,8.909413855855,12.021470798003,16.264371553479,13500,-2.03123834
TEST,12/14/16 18:46:17,4034241,55880208,3831442,24209499,6155361,31787759,3178272,74880979,3125130,28663410,4357414,49385047,20.57,101.60,60.2,2477677,2867752,2859856,1.379910234262,1.825895978726,2.276034439267,10.012410582152,11.663043075179,15.183693671875,13520,-2.08658026
TEST,12/14/16 18:46:32,3999878,55877547,3819186,24209723,6109428,31784215,3176631,74879747,3107590,28663284,4349444,49383948,20.57,101.59,60.2,2476487,2866048,2858069,1.372863338021,1.495167809992,2.207032460429,9.475603755641,11.102095868056,14.675580239562,13340,-2.08658026
TEST,12/14/16 18:47:2,3961469,55877493,3773128,24209627,6044166,31785858,3167194,74881355,3112543,28663875,4347124,49386142,20.57,101.60,60.3,2476736,2866244,2858346,1.218074893152,1.589405819416,2.178687456809,8.702476224594,10.241315142452,13.996721226305,12460,-2.06379241
TEST,12/14/16 18:47:17,3964864,55878590,3814727,24209628,6092355,31787292,3168228,74881735,3122192,28662807,4305032,49385294,20.57,101.60,60.4,2475307,2865204,2857228,1.257122492797,1.813303849245,1.761593259326,8.817748520684,11.351111981962,14.067187759685,13500,-2.04127585
TEST,12/14/16 18:47:32,3874361,55879396,3770556,24210250,5976156,31784605,3169502,74882729,3115973,28663738,4321550,49386373,20.57,101.60,60.4,2477488,2865563,2857562,1.242695775139,1.643536194219,1.908830899134,7.321302113609,10.225630083169,13.048537072046,12500,-2.04127585
TEST,12/14/16 18:47:47,3968425,55882123,3801823,24209981,6032078,31785656,3175355,74882933,3117337,28664617,4312333,49386139,20.57,101.60,60.4,2477058,2866472,2858459,1.342809155287,1.679669854517,1.818918965655,8.931417805767,10.916634045681,13.515231434375,13540,-2.09146337
TEST,12/14/16 18:48:2,3898152,55880934,3770148,24209212,6029832,31783526,3171803,74883061,3122891,28662918,4335457,49386173,20.56,101.59,60.4,2476769,2865064,2857253,1.290717721439,1.798137228008,2.058922124876,7.760367852022,10.387363300806,13.737078242572,12460,-2.09146337
TEST,12/14/16 18:48:17,3945376,55879965,3770240,24209947,6014309,31784485,3173118,74884934,3114028,28664391,4338204,49387321,20.56,101.59,60.4,2475521,2866249,2858230,1.331354650395,1.643945489012,2.099670718430,8.576912285196,10.261271516810,13.636832474024,12460,-2.07898431
TEST,12/14/16 18:48:32,3978129,55884261,3823315,24211942,6059769,31787659,3179869,74887323,3112521,28667057,4340607,49390045,20.56,101.60,60.4,2477379,2868117,2860020,1.408921626172,1.574978505778,2.103868359132,9.147100334955,11.247561572495,14.069410059031,13540,-2.07898431
TEST,12/14/16 18:48:47,3945364,55879921,3765253,24211867,6019909,31786449,3172185,74886689,3115602,28665630,4339613,49389089,20.56,101.61,60.4,2477485,2866520,2858439,1.284624393804,1.634822184095,2.091988046129,8.498371685131,10.106055305581,13.661691540623,13520,-2.10909683
TEST,12/14/16 18:49:2,3897246,55881620,3790510,24212260,6215103,31786799,3161835,74887878,3117012,28667016,4343782,49390665,20.55,101.61,60.5,2480083,2867641,2859708,1.078317196089,1.610529022187,2.107545818166,7.480791190391,10.549586338078,15.581426581090,14580,-2.10909683
TEST,12/14/16 18:49:32,3911463,55878994,3799736,24211149,6080680,31787573,3172481,74886557,3122474,28664854,4336082,49390162,20.56,101.61,60.5,2477835,2866713,2858760,1.283769449506,1.767006486153,2.051621075154,7.950287625438,10.942954101199,14.217136355943,13500,-2.01604644
TEST,12/14/16 18:49:47,3946945,55882324,3811227,24211386,6119692,31786178,3171997,74888504,3115905,28667541,4322988,49389949,20.57,101.61,60.5,2476737,2866422,2858461,1.293147471311,1.654864557133,1.928315972628,8.542905170511,11.089563520793,14.491432222069,11460,-1.95066702
TEST,12/14/16 18:50:2,3943984,55880524,3787850,24211582,6078127,31786680,3167267,74886362,3128005,28666742,4335029,49390591,20.57,101.60,60.4,2476138,2866777,2858822,1.227955392418,1.912430821743,2.058675503878,8.441114880084,10.878169681013,14.217506782471,13540,-1.95066702
TEST,12/14/16 18:50:17,3918862,55882108,3769555,24212879,6059177,31788320,3166445,74888590,3132143,28667865,4337753,49391626,20.56,101.60,60.4,2478038,2867553,2859578,1.184347172667,1.957385650570,2.066884511986,7.965061899392,10.506055104836,14.018446518114,13520,-2.07138836
TEST,12/14/16 18:50:32,3955714,55885080,3823203,24213603,6102123,31790709,3179105,74890526,3111589,28668831,4347021,49393118,20.57,101.61,60.4,2479565,2869330,2861299,1.361585726416,1.511623565772,2.146287357149,8.706550867852,11.136129307646,14.506365452560,13520,-2.07138836
TEST,12/14/16 18:50:47,3995951,55882567,3841960,24210919,6086589,31786728,3176449,74888312,3125220,28666480,4336689,49390214,20.56,101.61,60.3,2476697,2865963,2857945,1.364641298776,1.844141123690,2.068986398400,9.398258341573,11.913292106775,14.304089220928,13540,-2.16932186
TEST,12/14/16 18:51:2,3969577,55877062,3779898,24208766,6125612,31784364,3183876,74886160,3116841,28664584,4349571,49388669,20.55,101.60,60.3,2474519,2864869,2856589,1.517790267061,1.719269824878,2.223792434086,9.166605670693,10.555297287936,14.867938423900,12200,-2.16932186
TEST,12/14/16 18:51:17,3990867,55880293,3814283,24210309,6184841,31787923,3184010,74887720,3123227,28664044,4337740,49390195,20.56,101.60,60.3,2475700,2865050,2856949,1.501243705113,1.825526031664,2.091029568200,9.470516314480,11.345017950909,15.305847866523,13540,-2.16932186
TEST,12/14/16 18:51:32,4034863,55872480,3852006,24202381,6265076,31777805,3195397,74879410,3147087,28659713,4414199,49381570,20.57,101.91,60.5,2472251,2861002,2852937,1.728363489611,2.357227357152,2.875365519855,10.448163442523,12.710503969673,16.887762597320,24980,-2.11153838
TEST,12/14/16 18:52:2,4230479,55863868,3953328,24201445,6414230,31777728,3204292,74873833,3155451,28660112,4399217,49377505,20.67,101.92,60.5,2476640,2863290,2855380,1.802220298655,2.440271380437,2.682447527705,13.586284373504,14.798534942341,18.132096801739,26000,-0.53944807
TEST,12/14/16 18:52:17,4120468,55858711,3892584,24197905,6410240,31771124,3207125,74866512,3154430,28656675,4436698,49372932,20.68,101.91,60.4,2473801,2861911,2853832,1.893846993273,2.478724507834,3.098782097530,11.966118325973,13.646497273897,18.545406749252,21520,-0.53944807
TEST,12/14/16 18:52:32,4139785,55851424,3926018,24196154,6352098,31769334,3204111,74861317,3147921,28653350,4394346,49367519,20.72,101.91,60.4,2474692,2861336,2853133,1.832787518562,2.331441325126,2.658641959286,12.203561181278,14.172921433024,17.524765760802,20820,-0.48898926
TEST,12/14/16 18:52:47,4193386,55845629,3972482,24192701,6503494,31767683,3209647,74855485,3139501,28651197,4418824,49364203,20.73,101.91,60.5,2472686,2861177,2852980,1.954091975724,2.203349640581,2.932672758654,13.217534347333,15.049834399998,19.318597868252,22380,-0.48898926
TEST,12/14/16 18:53:2,4132705,55843756,3935733,24191402,6345566,31765170,3186942,74851675,3151988,28650762,4388202,49362393,20.74,101.91,60.5,2472792,2861681,2853594,1.591451409567,2.454271217798,2.618605314392,11.883684067770,14.543158757909,17.446056364033,23920,-0.53456496
TEST,12/14/16 18:53:17,4154813,55842344,3961115,24191700,6544139,31765626,3203526,74849779,3160945,28650775,4403185,49360497,20.76,101.91,60.5,2475407,2863138,2854950,1.814834360165,2.583785538638,2.748067648203,12.420685610528,15.144662167860,19.516009800339,24960,-0.53456496
TEST,12/14/16 18:53:32,4123451,55838060,3915021,24189583,6349607,31762057,3208813,74845442,3138212,28648395,4422275,49357187,20.78,101.91,60.6,2474035,2861375,2853186,1.921501106306,2.152670533592,2.959328382646,12.048930284923,13.791637334354,17.819883852696,22880,-0.50418116
TEST,12/14/16 18:53:47,4052280,55835630,3971416,24189191,6344642,31762262,3209656,74842458,3157437,28646638,4397809,49354896,20.78,101.91,60.5,2473422,2861509,2853279,1.945203749845,2.554636968777,2.715508565390,10.944903939411,15.370587814382,17.532933176613,22880,-0.50418116
TEST,12/14/16 18:54:2,4192260,55834691,3973280,24188614,6338893,31763350,3202187,74841111,3159827,28647694,4430823,49353867,20.80,101.91,60.5,2473652,2862511,2854288,1.823148745128,2.598772794106,3.053842235597,13.060258737342,15.451228415018,17.812941011382,21840,-0.53185212
TEST,12/14/16 18:54:32,4107961,55829919,3915547,24185793,6440939,31759073,3197399,74836160,3155321,28644130,4397211,49349214,20.79,101.90,60.5,2472197,2861078,2852854,1.770547401552,2.538127910889,2.724893074927,11.683605415930,14.231137939430,18.511328496445,22880,-0.56223592
TEST,12/14/16 18:54:47,4091291,55833720,3896580,24188801,6274817,31760040,3196600,74836258,3145855,28646240,4416277,49351088,20.81,101.90,60.5,2475294,2863655,2855489,1.709175221146,2.285070450448,2.890329246393,11.305617450762,13.522809546405,17.006191703290,23920,-0.56223592
TEST,12/14/16 18:55:2,4151988,55828116,3981649,24186138,6335185,31757338,3191256,74832615,3171501,28644315,4419363,49347959,20.81,101.90,60.4,2473857,2861929,2853874,1.647392270169,2.833066860327,2.938012699414,12.240248967742,15.857588431030,17.667144019686,22880,-0.54948558
TEST,12/14/16 18:55:17,4069655,55830631,3913751,24187156,6412616,31757843,3192403,74833494,3133863,28644096,4368960,49348274,20.81,101.90,60.5,2474133,2862570,2854475,1.661025730423,2.066604291410,2.417054271095,10.930739976024,13.683319298842,17.908847349449,23420,-0.54948558
TEST,12/14/16 18:55:32,4144928,55830049,3928696,24187351,6452888,31760304,3177509,74831917,3145008,28644236,4375651,49346586,20.82,101.91,60.6,2474636,2863562,2855492,1.416001368096,2.282101869190,2.481519324859,11.882998832634,14.197854792714,18.364523996876,22600,-0.54460247
TEST,12/14/16 18:55:47,4122618,55829510,3951485,24185371,6403488,31757212,3188990,74829737,3140761,28643463,4430068,49345458,20.81,101.91,60.6,2474001,2862288,2853903,1.609244110386,2.208763264146,3.046768413531,11.729055819415,14.609034619490,18.450045882409,19480,-0.54460247
TEST,12/14/16 18:56:2,4065953,55828376,3907963,24186042,6373045,31757007,3186259,74829912,3153704,28643839,4386796,49344994,20.83,101.91,60.6,2474936,2863715,2855640,1.551130808651,2.452386389097,2.594065635863,10.750454745950,13.936363378718,17.689364739686,23920,-0.53944807
TEST,12/14/16 18:56:17,4038950,55827372,3901533,24185841,6319829,31758107,3201185,74828696,3146192,28642851,4393904,49344719,20.81,101.91,60.7,2475578,2863658,2855440,1.778785210957,2.287613398233,2.659875285525,10.535964543295,13.625504131668,17.220212991061,22880,-0.53944807
TEST,12/14/16 18:56:32,4111945,55826976,3922887,24185738,6407457,31757362,3200211,74826280,3155463,28641544,4395076,49343329,20.82,101.91,60.7,2474141,2863287,2855160,1.786504135130,2.504652768091,2.687120689637,11.734922779027,14.312528359010,18.129045698374,22880,-0.59750283
TEST,12/14/16 18:56:47,4014383,55821339,3919127,24183378,6277127,31753577,3199293,74823365,3122558,28639748,4372278,49339955,20.82,101.90,60.7,2473172,2861627,2853411,1.787789165540,1.859541416466,2.464742930884,10.192442500077,13.611380417886,16.630764305580,22880,-0.59750283
TEST,12/14/16 18:57:2,4096092,55824210,3914154,24183270,6433980,31754607,3180326,74822529,3143762,28638828,4369075,49340001,20.84,101.91,60.6,2472671,2861787,2853628,1.493541894483,2.298811227372,2.436724112596,11.212585671090,13.958540970945,18.158018550518,23920,-0.57742782
TEST,12/14/16 18:57:17,4043023,55824452,4062866,24184508,6351554,31756392,3191008,74822941,3142557,28640029,4398583,49340203,20.82,101.91,60.7,2475207,2862998,2854986,1.623474021935,2.223136559632,2.713965234526,10.452981921940,16.899639897310,17.593732857423,22400,-0.57742782
TEST,12/14/16 18:57:32,4056648,55825809,3897601,24186022,6238093,31756129,3219196,74823280,3141083,28641266,4379482,49341117,20.83,101.91,60.7,2474379,2863686,2855515,2.085881421667,2.209478397126,2.525746282131,11.146279248716,13.490804872836,16.292031155331,23920,-0.59017817
TEST,12/14/16 18:57:47,4107181,55826448,3917253,24185864,6410553,31756769,3202807,74823911,3143490,28641387,4415750,49340802,20.83,101.91,60.7,2477606,2864531,2856480,1.773286214016,2.193362325169,2.865621838015,11.590918136589,13.815092100289,18.306522038889,22880,-0.59017817
TEST,12/14/16 18:58:2,4188478,55827027,4055279,24186896,6696817,31759531,3220710,74824036,3178075,28642941,4468388,49341677,20.84,101.91,60.6,2477310,2865717,2857619,2.063700031167,2.898790972865,3.409959313607,13.187698384457,17.375956684013,21.684315058217,22880,-0.57742782
TEST,12/14/16 18:58:17,4277192,55827471,4036389,24185215,6632853,31755500,3214123,74821701,3189242,28640611,4405378,49339167,20.84,101.91,60.2,2477802,2863792,2855744,1.950987856115,3.114990807644,2.758312334837,14.485739242440,17.191854636127,20.398183258514,22880,-0.57742782
TEST,12/14/16 18:58:47,4199994,55826447,4090278,24187677,6577386,31761056,3222399,74822831,3152084,28641437,4422382,49340449,20.84,101.92,60.2,2478060,2865215,2857241,2.078674413085,2.358417794156,2.929700581489,13.374894271800,17.540192075393,20.011774829105,22880,-0.55952308
TEST,12/14/16 18:59:2,4202725,55823282,4038149,24184778,6480268,31755540,3215714,74819780,3159674,28638600,4421833,49336937,20.84,101.91,60.2,2474680,2862610,2854466,2.026166699614,2.580535378539,2.959572221351,13.420612860273,16.756930494942,19.118839463240,23920,-0.54460247
TEST,12/14/16 18:59:17,4252830,55824490,4015695,24185038,6627733,31755772,3207751,74819306,3142740,28639550,4435563,49337977,20.84,101.91,60.3,2476109,2863899,2855874,1.876824083766,2.209574532590,3.086270258688,14.050439848088,15.894714397853,20.692030131051,23920,-0.54460247
TEST,12/14/16 18:59:32,4202596,55822144,4078938,24184891,6507797,31755064,3203695,74819142,3157744,28639723,4403249,49336732,20.85,101.91,60.3,2475026,2863001,2854987,1.829300728845,2.534272174840,2.765635720919,13.216982640498,17.545857689393,19.195180612763,20000,-0.52696901
